24/04/06,12:05:02,T-Mobile CZ,22.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1080,-150,,-32768,49.221752,N,16.579663,E,60424,100504,274.7,-0.9,
24/04/06,12:05:05,T-Mobile CZ,25.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1150,-180,,120,49.22154,N,16.579228,E,60424,100507,271.8,-1.0,
24/04/06,12:05:23,T-Mobile CZ,27.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1070,-130,,165,49.220101,N,16.579489,E,60424,100525,259.0,-0.4,
24/04/06,12:05:26,T-Mobile CZ,28.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1140,-180,,125,49.219983,N,16.579563,E,60424,100528,258.9,0.1,1.0
24/04/06,12:06:14,T-Mobile CZ,24.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1080,-140,,90,49.2198,N,16.580232,E,60424,100616,257.4,0.4,6.0
24/04/06,12:06:17,T-Mobile CZ,24.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1040,-120,,125,49.219914,N,16.580582,E,60424,100619,258.5,0.6,6.0
24/04/06,12:06:20,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1070,-140,,130,49.220031,N,16.580936,E,60424,100622,258.9,0.2,6.0
24/04/06,12:06:23,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1030,-120,,185,49.220151,N,16.581301,E,60424,100625,258.7,-0.0,
24/04/06,12:06:26,T-Mobile CZ,27.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1010,-120,,150,49.220271,N,16.581677,E,60424,100628,258.4,-0.1,
24/04/06,12:06:29,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1040,-120,,130,49.220392,N,16.582039,E,60424,100631,258.1,-0.0,
24/04/06,12:06:32,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1000,-110,,120,49.220516,N,16.58242,E,60424,100634,258.2,0.3,6.0
24/04/06,12:06:35,T-Mobile CZ,28.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-1010,-120,,170,49.220652,N,16.582806,E,60424,100637,257.9,0.3,6.0
24/04/06,12:06:38,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-990,-120,,180,49.220782,N,16.583196,E,60424,100640,257.7,-0.1,
24/04/06,12:06:41,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-980,-110,,180,49.220896,N,16.583561,E,60424,100643,256.9,-0.2,
24/04/06,12:06:44,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213069,236,NR5G_BAND78,631392,,,-960,-110,,175,49.221025,N,16.583944,E,60424,100646,256.1,-0.3,
